	MannWhitneyU_stat	MannWhitneyU_p	Levene_stat	Levene_p	Levene_p_corrected	MannWhitneyU_p_corrected	Variance_Test	Variance_Train	Mean_Test	Mean_Train
GEX_ITGB1	637.0	0.013791158150300629	5.161397808985507	0.026463911973033678	0.03426287940879526	0.020120682226744575	379.59685599999995	2342.5886904707	94.931	72.96308695652174
GEX_PTPN6	6.0	2.490604399910943e-10	22.02608256925365	1.4627835193542285e-05	0.00010791478416367987	1.5706876134922236e-09	497.8205115100001	6850.709192514178	133.31329999999997	321.49508695652173
GEX_TOR4A	11.0	3.904433278637691e-10	10.529707227247771	0.0018697021766276734	0.004130246051194465	1.9324473568953634e-09	1.8065213474999997	112.44648866540646	2.29895	14.62782608695652
GEX_FCN1	97.0	4.239741820313638e-07	13.363129244164972	0.0005198168772789021	0.0015965404659424552	1.0426031771966243e-06	48140.299403227495	1125547.619930119	749.6998499999999	1895.8124782608695
GEX_DNAJB9	805.0	1.5342909675114089e-06	0.12555565243839348	0.7242501888946784	0.7355372048255046	3.428044390268348e-06	441.27062128750015	533.8178800699434	71.06025	32.62786956521739
GEX_TBX21	9.0	3.2636587761371264e-10	9.519658015903634	0.003001424046219861	0.005838591055084407	1.748069289684406e-09	41.85475843999999	2330.2019715486763	15.4984	81.81680434782608
GEX_ZFP36L1	54.0	1.5329569652239087e-08	24.190130628511344	6.4030685708266405e-06	6.954443919981157e-05	4.6827044797074084e-08	452.81894030999985	290137.24904420273	116.7453	690.3367173913044
GEX_SKAP2	795.0	3.0534776200852227e-06	0.06705176015417794	0.796509839020654	0.8047424988554928	6.7073581429961916e-06	120.01609412750001	111.80614201323252	55.138149999999996	38.680826086956515
GEX_COL19A1	310.0	0.03698462907881569	1.9794099621072898	0.1642903265895852	0.18728139270124727	0.04986548265454115	5.9873280275	9.542815062381854	4.70885	6.279260869565219
GEX_TPRG1L	589.0	0.07298471079812906	9.237780999527049	0.003431348720435679	0.006388844522335002	0.08862429168344244	10.702688647499997	732.3482567225899	17.03745	28.189195652173908
GEX_SASH3	4.0	2.0778997937385742e-10	26.031774699607794	3.2267506307764315e-06	4.672812950494759e-05	1.4771978533668771e-09	922.3948721475001	20288.548650146033	161.14505	461.5943695652174
GEX_KLF6	10.0	3.570036951415636e-10	25.327925633535692	4.185074582190653e-06	5.454547205455151e-05	1.8128369454591087e-09	572.71192235	75714.98595721598	101.8865	478.30984782608687
GEX_ADA	261.0	0.00561221304689077	22.450180833642225	1.2418365211878657e-05	9.909348567029704e-05	0.008280661514469023	145.86760322750004	4735.073595654537	48.60685	114.1633260869565
GEX_PRKDC	384.0	0.29214331908552016	25.51131049415776	3.9100524018469394e-06	5.454547205455151e-05	0.31996649233176017	7.172715647499999	150.21498772258977	18.937549999999998	24.89919565217391
GEX_UNG	233.0	0.0015760990406002975	16.448540042243692	0.00013814467265454975	0.0005560933825163332	0.002557073547197993	13.162478189999998	74.71818315879015	13.061900000000003	20.311434782608693
GEX_TICAM1	0.0	1.4430177419871108e-10	31.648584956399066	4.3744279327743765e-07	1.554910292467983e-05	1.426703972297409e-09	3.81164786	129.87056891115313	9.308200000000003	34.27904347826087
GEX_GYS1	2.0	1.7322620539453067e-10	22.621038987822327	1.1628564816341798e-05	9.841462829593092e-05	1.426703972297409e-09	3.5199148275000005	59.270138437145555	8.48215	27.675673913043486
GEX_NOP2	4.0	2.0778997937385742e-10	12.760807385819398	0.0006786816741135844	0.001922931409988489	1.4771978533668771e-09	9.1170984275	149.04936938563324	22.330149999999996	54.35430434782608
GEX_FCGR3B	388.0	0.31846343333379556	2.843391619454255	0.09661992458696383	0.11379033287199657	0.345886673426428	1960.43803559	5479.413823928639	57.2841	83.39763043478263
GEX_NFAM1	24.0	1.2289867010997479e-09	15.900495915246076	0.0001739834368370432	0.0006693302325989572	5.2231934796739285e-09	106.32901964750002	16087.293342249528	37.44055	189.04252173913045
GEX_SNRPD3	737.0	0.00011435096852606226	0.33556107562737697	0.5644361929341148	0.5838480196752353	0.00021291061282709687	157.20086156000005	206.77095077126654	83.5918	67.95352173913042
GEX_LYN	10.0	3.570036951415636e-10	4.3331143258811045	0.041382519459607664	0.05186078560482884	1.8128369454591087e-09	351.08184524	5458.235076731569	69.7704	165.0689130434783
GEX_PARP8	516.0	0.4387080434625372	9.326179917227996	0.003289991766133536	0.006214428891585568	0.462358072759709	23.105350547499995	1452.1814003218337	35.87595	50.7530652173913
GEX_NFATC2	2.0	1.7322620539453067e-10	20.291564155482334	2.8859248909835834e-05	0.0001880661053957635	1.426703972297409e-09	2.7779191275000006	117.65574677504725	5.96965	27.232086956521734
GEX_MSRB1	398.0	0.39084104185729307	11.474149154512714	0.0012112797303036893	0.003075392042524302	0.41868177360603176	1525.6266893599998	6335.54779530671	138.17119999999997	152.86332608695653
GEX_IFITM1	320.0	0.051605945904187205	28.54912502489258	1.296250911146326e-06	2.98137709563655e-05	0.06594093087757254	20557.25794889	1730318.4183552586	908.2261000000002	1933.0640434782608
GEX_CD28	359.0	0.16084068158964016	6.505609388735498	0.013156344237917375	0.01891301091559763	0.18496678382808618	67.79461024	1922.883244329395	30.7066	53.53341304347827
GEX_BATF	188.0	0.00015176269394954423	19.260213304645063	4.356301479643378e-05	0.00024333055407722298	0.00028122849921455827	167.2834924475	1079.98873836862	35.917950000000005	69.21460869565217
GEX_PJA1	152.0	1.7829887376666334e-05	4.992838903924483	0.028951760299551862	0.036873414583468336	3.669203139092914e-05	7.347175627499999	25.138600306710774	14.929350000000003	20.310326086956525
GEX_FCGR1A	896.0	1.2289867010997479e-09	11.61027165574696	0.0011385416665629679	0.0029542850331626884	5.2231934796739285e-09	280.58185972749993	37.100138966446124	35.97565	8.641108695652173
GEX_PSMB9	668.0	0.0037892637042474682	4.5234967891128495	0.037293154563054286	0.0471897198516318	0.005720471460852356	5036.4963809475	8249.364068158791	265.74395	193.4625652173913
GEX_TYROBP	795.0	3.0534776200852227e-06	0.1578355046017387	0.6924790730996442	0.7069433879424566	6.7073581429961916e-06	349773.68823984754	472036.3679165524	3060.59705	2035.039456521739
GEX_TOP2B	388.0	0.31846343333379556	14.083464489661356	0.00037922243191669335	0.0012673159904224539	0.345886673426428	9.476807110000001	1529.0197853572772	21.287299999999995	46.99965217391302
GEX_PIAS4	3.0	1.8974068173776284e-10	35.157662428104715	1.337694080773776e-07	7.471976936893521e-06	1.426703972297409e-09	1.0028711874999996	523.8058038284498	6.78175	37.51867391304348
GEX_SLFN5	542.0	0.2554765030221776	6.3431192594176355	0.014294304786081742	0.02003252032744789	0.2829782228942534	58.634576560000006	874.8436987750473	26.422199999999997	33.014086956521744
GEX_FLT3	323.0	0.05683883053487157	1.155241135643992	0.28649018234481777	0.3173304852601239	0.07169026690043478	7.4421928475	16.15197371691871	6.990950000000001	9.071978260869566
GEX_OAS3	0.0	1.4423843782236744e-10	10.185940596344919	0.0021941177129447633	0.004550496611404346	1.426703972297409e-09	3.2946032275	339.49699075992436	6.66615	34.62360869565217
GEX_MALT1	591.0	0.06862954531494397	10.107295076546821	0.002276272947999561	0.0046355350138949395	0.0841231414277712	4.498221627500001	320.96189167722116	15.12235	19.516413043478263
GEX_MNDA	616.0	0.030033362694090335	0.35408271582999495	0.5539092408629465	0.5744788147941964	0.04134874934292015	37630.525500159994	26078.16257851796	471.76120000000003	353.69121739130435
GEX_ST3GAL1	0.0	1.4430177419871108e-10	13.111457108966322	0.0005808927794979117	0.0017206748241188144	1.426703972297409e-09	10.174969360000002	224.16492687948957	19.8328	55.61310869565217
GEX_PHB2	33.0	2.667682151847687e-09	5.130736459151085	0.026898901768481646	0.034711124064278294	1.0029458859350438e-08	201.53155282750004	1781.2171029740082	98.49715	158.2320652173913
GEX_CHI3L2	493.0	0.6502147699613869	1.911531043674617	0.17159889592573316	0.19391667140740365	0.6655339661123096	111.0432448475	221.0817900609641	26.77755	27.366934782608695
GEX_NDFIP1	123.0	2.6648295586052865e-06	9.794852568529652	0.002635728531709598	0.005244344218777445	5.9201611216742446e-06	107.47421283999999	3412.48639273346	57.65960000000001	108.44669565217391
GEX_CTLA4	350.0	0.12655615503146625	6.505529863711179	0.013156877158676613	0.01891301091559763	0.148154061728453	28.882469860000004	581.2267372594517	8.308200000000003	22.13915217391304
GEX_EZH2	403.0	0.43050402065652216	11.397103210046545	0.001254578106372897	0.0031244588509032017	0.4561709270371278	4.783430910000002	37.12371686200378	9.127699999999999	11.58708695652174
GEX_TNIP2	0.0	1.4430177419871108e-10	14.20213948057044	0.0003601539398569629	0.0012352648288076534	1.426703972297409e-09	15.540616747500001	2583.4437157131383	32.48955000000001	93.1479347826087
GEX_CD86	613.0	0.033354341096692885	2.6327622721502943	0.10959570283894754	0.12753547562508477	0.045283150586135135	338.31003012749994	592.2746200893195	79.49664999999999	66.36167391304348
GEX_FOXP3	5.0	2.2741515623953517e-10	13.333116645642937	0.0005267358570500684	0.0015965404659424552	1.560658675030989e-09	1.1013281999999998	6.343058835538753	2.1950000000000003	8.933347826086957
GEX_PRKCD	8.0	2.983005830231853e-10	10.657443756522387	0.0017622705276253434	0.0040060917226831935	1.7152283523833154e-09	141.39840444	17528.725215094997	51.96239999999999	210.40723913043476
GEX_IL7R	629.0	0.018721240474636285	3.6394398202838203	0.06091467380548131	0.07466344030703194	0.026813205221914972	5050.338013147499	42267.99540065029	255.18554999999998	209.2910434782609
GEX_SYVN1	7.0	2.725968123054233e-10	11.876848396952992	0.0010089588280022595	0.0027369600737913056	1.6149296001730383e-09	3.8059049275000008	297.373790879017	9.43485	39.01634782608696
GEX_CEACAM8	305.0	0.03110554570739485	3.4685270921899827	0.0671384259073273	0.08152523145889744	0.04252781733070675	5.716831539999999	44.62979769187145	2.3866000000000005	5.598782608695652
GEX_FCGR2B	599.0	0.053303540238096685	1.4581407482246627	0.23166985967677806	0.25880832895320066	0.06788822225764106	8.7998161475	20.624332263232514	9.00495	7.600326086956523
GEX_PARP3	75.0	8.102722845765159e-08	6.085886380448679	0.01631355959257638	0.0225392289777292	2.215499743142781e-07	2.4461887475000004	8.762889905482043	6.589450000000001	11.178086956521742
GEX_ALDOA	219.0	0.0007918372209955902	32.75456477863098	2.99626764041265e-07	1.3017118304459402e-05	0.0013231126214071614	1397.8847990275	31607.50859167911	273.88585	460.1188043478261
GEX_NOTCH2	9.0	3.2636587761371264e-10	12.65824589587366	0.0007104082034262341	0.001998342500285306	1.748069289684406e-09	2.3421912875	652.6372570283554	6.98925	31.510565217391306
GEX_CHST13	259.0	0.0051496080981016466	16.950427303380046	0.00011202896235917956	0.0004867036031382134	0.007685102161670778	10.77362455	1479.7088954291116	6.6065	35.895304347826084
GEX_RAC2	40.0	4.82285408106161e-09	22.066797828726493	1.4399098279156254e-05	0.00010791478416367987	1.6256344359440427e-08	3230.7548645875	42075.86463486766	360.14075	711.8889565217393
GEX_HDAC5	0.0	1.4430177419871108e-10	9.498107337154691	0.003032214563641065	0.005869286605859685	1.426703972297409e-09	3.2747243475	649.3893965505671	11.05655	45.23471739130435
GEX_YY1	562.0	0.15671623031619786	11.628716458263366	0.0011290411499209618	0.0029542850331626884	0.1812900770817555	8.418363727500005	474.8295681625709	18.77165	26.326478260869575
GEX_ACTB	338.0	0.09002664881541701	27.662083586941513	1.7819100306755257e-06	3.590193572053006e-05	0.10731835270374405	923767.2014335475	15577396.93482479	6107.32395	7341.080108695651
GEX_LONP2	322.0	0.055047528726499026	5.103791818000257	0.027287462016379913	0.03509670279080443	0.06988176536383481	29.91316824000001	134.7027823005671	37.7496	42.916782608695655
GEX_IKZF3	114.0	1.4307721292285074e-06	11.667075347506872	0.0011095465833236367	0.002931302122159067	3.215125876599692e-06	15.995180927500005	322.8043016677694	20.586850000000002	37.78563043478261
GEX_CR2	87.0	2.0204348644688444e-07	14.280149471478069	0.00034816391754963747	0.0012047087766540554	5.303493467981252e-07	2.53253839	18.176976981568995	4.3469	9.837586956521738
GEX_XPNPEP1	137.0	6.801627083100903e-06	5.763157881256843	0.01928332564901135	0.026271011598478878	1.4532438193947831e-05	17.559929427500002	92.87887425	22.02835	31.505500000000005
GEX_HSPD1	670.0	0.003465677225954596	6.465977697461313	0.01342477410747871	0.019157250642424	0.005272684028592402	137.70656035	727.8669286072779	71.69949999999999	50.72415217391303
GEX_TNFRSF4	87.0	2.0210243650363336e-07	20.67381163951245	2.481143416600432e-05	0.00017965316220199426	5.303493467981252e-07	11.6048025275	1132.6756499343098	9.156849999999999	45.357978260869565
GEX_BAD	317.0	0.04678243770719884	26.23785132351045	2.991469002815609e-06	4.595346165405944e-05	0.061177033924798487	38.7854600475	2389.8865785217395	28.327550000000002	77.05999999999999
GEX_BCL2	203.0	0.000345074853028496	16.79089600573376	0.00011972423716065135	0.000501939224180433	0.0006023404800631337	4.362248659999999	157.82881324621928	10.602799999999998	21.433282608695652
GEX_CKB	198.0	0.00026363234383686867	18.16103739802027	6.801551369650666e-05	0.0003366337450042291	0.0004685465747282529	3.2185626399999996	82.82123036342158	4.4146	12.432369565217394
GEX_VAV3	90.0	2.5290761588692474e-07	20.132780022721377	3.0736229460194754e-05	0.00019505468211045967	6.46319462822141e-07	4.56629631	84.85527707608696	6.690700000000001	17.424499999999995
GEX_IL2RG	6.0	2.490604399910943e-10	19.74703834313492	3.5841221396714836e-05	0.00021502792424557814	1.5706876134922236e-09	1240.2344012100002	58917.888872026466	264.85630000000003	616.7991304347826
GEX_AGGF1	296.0	0.022532358091850505	3.1692486141609058	0.07978367262604029	0.09569146011282746	0.031920840630121544	29.4208340475	126.14967656379966	19.46805	25.669847826086958
GEX_AKR1A1	394.0	0.36076725867608694	22.797953661801266	1.0865346909340345e-05	9.841462829593092e-05	0.38752746742403843	147.36239269000004	921.6229687811913	92.18010000000001	98.85815217391303
GEX_DCAF1	2.0	1.7322620539453067e-10	30.63522930392406	6.213157691384304e-07	1.8687266594855867e-05	1.426703972297409e-09	2.1114499599999994	31.01648233648393	8.426799999999998	21.787521739130433
GEX_ERCC1	173.0	6.402628481009933e-05	17.267981177998585	9.819855001408572e-05	0.0004363140119944036	0.00012332156335344256	15.9319000875	198.15152407230624	26.429250000000003	42.516282608695654
GEX_RTP4	483.0	0.7535692600858199	3.515718649035587	0.06535327610817224	0.07960476934048394	0.7633305199314911	80.9463368275	33.62570923865785	14.395850000000001	12.050978260869567
GEX_GSTP1	349.0	0.12312777284731859	12.348633481912826	0.0008158772608380081	0.002246535274560994	0.1445734510009056	28574.917869689998	206019.39902028782	762.7971	891.6491956521742
GEX_PRPF3	106.0	8.127055532910907e-07	14.100349121163582	0.0003764467177817343	0.0012673159904224539	1.8802832623480264e-06	14.967331587500002	555.1338987807184	24.43125	46.77695652173914
GEX_NDUFS2	313.0	0.040946089164013655	11.863679513593075	0.0010149851936054714	0.0027369600737913056	0.05464136813354723	242.79046075999995	721.1391784310019	80.86080000000001	96.99221739130435
GEX_FNIP1	323.0	0.05683883053487157	5.783153742659269	0.019083603255565202	0.026181364466406995	0.07169026690043478	8.01245466	24.03758031994329	14.777800000000003	17.160369565217387
GEX_BCAP31	285.0	0.014901997427707226	17.07279240156635	0.00010647486240461981	0.00046777158651917244	0.021660524142132067	529.3816747899999	9963.086551289223	173.9379	264.45456521739135
GEX_PPIB	318.0	0.04834629653828626	37.068627487867055	7.149495835945395e-08	6.048266353936006e-06	0.062594046180364	833.57050439	45513.05278461106	188.1321	371.94967391304345
GEX_TLR4	314.0	0.04234406200764267	6.870503314949348	0.010935264911177342	0.016013814907379555	0.056123824559282325	191.05542889	910.0309226356331	36.0329	53.27419565217391
GEX_TPD52	502.0	0.5625632279558914	0.4784645343994698	0.49162043703061553	0.5167300830079856	0.5834541701080995	7.07704459	11.470851965973534	9.9979	9.726652173913044
GEX_TNFSF13B	659.0	0.00561221304689077	3.4074071899629073	0.06953025022648578	0.08390841925480227	0.008280661514469023	338.8929217599999	961.5364618775988	91.10479999999998	76.38476086956521
GEX_GAPDH	512.0	0.4724084981711859	13.9249677173543	0.0004063376405798485	0.0013239834788893396	0.496536889206811	16934.2552082275	84808.35835321173	1092.78615	1055.1506956521741
GEX_SEC61A1	0.0	1.4430177419871108e-10	5.910211475303338	0.017864708972432558	0.024595426789511023	1.426703972297409e-09	72.38345714000002	277.1205712481097	61.99059999999999	125.03154347826087
GEX_PPM1G	66.0	4.01022803451677e-08	6.899702972814717	0.010775510348567396	0.015898960552037177	1.1280569507165878e-07	30.930122047500003	700.9515602703215	43.04495	71.99865217391303
GEX_TRIM14	42.0	5.702158300853356e-09	15.516535077013243	0.00020473825536725056	0.0007552137532886318	1.873566298851817e-08	28.319955327499997	2132.0044120850666	23.273149999999998	75.83395652173913
GEX_TSPAN13	516.0	0.4387080434625372	0.7360948505545809	0.3941164018865808	0.42451656511750163	0.462358072759709	81.16363444	192.16170569187145	23.285399999999996	23.009217391304347
